1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,70669PPGNDCOLUM,110000494894,WESTLAKE US 2 LLC,1300 PPG DR,WESTLAKE,CALCASIEU PARISH,LA,70669,,,30.223500,-93.286900,NAD 83.00,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325180,221112,325199,,,,1323222047476,Xylene (mixed isomers),NO,1330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,700.000,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,704.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.950,0.000,0.000,0.000,0.000,25.950,0.000,25.950,704.500,0.000,0.000,704.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.950,730.450,,PRODUCTION,0.890
2023,71282CMPLXPOBOX,110011416510,COMPLEX CHEMICALS CO INC,MADISON PARISH IND US TRIAL PARK 177 COMPLEX CHEMI,TALLULAH,MADISON PARISH,LA,71282,,,32.421574,-91.173734,NAD 83.00,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1323221566387,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2125.000,2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5066.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5066.000,0.000,0.000,5066.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5066.000,,PRODUCTION,1.240
2023,70750HLLPTHWY10,110041023807,ALON REFINING KROTZ SPRINGS INC,HWY 105 S,KROTZ SPRINGS,ST. LANDRY PARISH,LA,70750,,,30.526504,-91.748383,NAD 83.00,DELEK US HOLDINGS INC,48971797,DELEK US HOLDINGS INC,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1323222165209,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,18403.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18403.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18403.000,0.000,0.000,18403.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18403.000,,PRODUCTION,1.040
2023,7066WLCCLL22BAY,110070031367,LACC LLC US/LOTTE CHEMICAL LOUISIANA LLC,2200 BAYOU D'INDE,WESTLAKE,CALCASIEU PARISH,LA,70669,,,30.214192,-93.308590,NAD 83.00,LOTTE CHEMICAL USA CORP,77060417,LOTTE CHEMICAL USA CORP,LOTTE CHEMICAL CORP,687775056,LOTTE CHEMICAL CORP,NO,325,Chemicals,,,,,,,325199,,,,,,1323222089916,Isoprene,NO,78795,78-79-5,7328,NO,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.050
2023,7007WDMNDG14891,110045975744,DIAMOND GREEN DIESEL LLC,14891 AIRLINE DR,NORCO,ST. CHARLES PARISH,LA,70079,,,30.011374,-90.401401,NAD 83.00,DIAMOND GREEN DIESEL HOLDINGS LLC,118374936,DIAMOND GREEN DIESEL,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1323222081174,Hydrogen sulfide,NO,7783064,7783-06-4,154518,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,35.000,91.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126.000,0.000,0.000,126.000,0.000,0.000,0.000,0.000,0.000,0.000,4351.000,0.000,4477.000,,PRODUCTION,0.990
2023,7055WMLTCH13858,110060259553,COASTAL CHEMICAL CO. LLC,13858 LA HWY 92,MAURICE,VERMILION PARISH,LA,70555,,,30.108442,-92.156604,NAD 83.00,BRENNTAG N.A. INC,41167107,BRENNTAG NORTH AMERICA INC,NA,,BRENNTAG AG,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221837824,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,50.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,85.000,0.000,0.000,60.000,0.000,25.000,0.000,5.000,0.000,0.000,0.000,0.000,90.000,,,
2023,70601CRBLN900OP,110000449471,CARBOLINE GLOBAL INC.,900 OPELOUSAS ST,LAKE CHARLES,CALCASIEU PARISH,LA,70601,,,30.242060,-93.207970,NAD 83.00,RPM INTERNATIONAL INC,4155651,RPM INTERNATIONAL INC,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1323222373351,Ammonia,NO,7664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.000,0.000,0.000,0.000,0.000,0.000,9.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,76.000,0.000,0.000,36.000,31.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,76.000,,PRODUCTION,1.080
2023,70079CCRBN81PRS,110022810449,RAIN CII CARBON LLC,801 PROSPECT AVE,NORCO,ST. CHARLES PARISH,LA,70079,,,30.002350,-90.397107,NAD 83.00,RAIN CII CARBON LLC,198251886,RAIN CII CARBON LLC,NA,,NA,NO,324,Petroleum,,,,,,,324199,,,,,,1323222137376,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.420,729.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,730.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,730.390,0.000,0.000,730.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,730.390,,PRODUCTION,0.890
2023,70765GRGGLHIGHW,110000613747,WESTLAKE CHEMICALS & VINYLS LLC,26100 HWY 405 S,PLAQUEMINE,IBERVILLE PARISH,LA,70764,,,30.262255,-91.185837,NAD 83.00,WESTLAKE CHEMICAL CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,221112,325180,325110,,,1323222061044,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,81.000,62.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,183.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23622.000,0.000,0.000,0.000,23622.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23622.000,183.000,0.000,0.000,183.000,0.000,0.000,0.000,0.000,0.000,23622.000,0.000,0.000,23805.000,,PRODUCTION,0.990
2023,71241CNGRBHWY15,110000743474,FOSTER FARMS  FARMERVILLE PLANT,6648 HWY 15 N,FARMERVILLE,UNION PARISH,LA,71241,,,32.834057,-92.432010,NAD 83.00,FOSTER POULTRY FARMS,9178856,FOSTER FARMS LLC,NA,,NA,NO,311,Food,,,,,,,311615,,,,,,1323222384772,Ammonia,NO,7664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,11028.000,0.000,1329.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12357.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,278.000,0.000,0.000,0.000,0.000,278.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2834.000,0.000,0.000,0.000,2834.000,0.000,3112.000,12635.000,0.000,0.000,12357.000,0.000,278.000,0.000,0.000,0.000,0.000,1011044.000,2834.000,1026513.000,,PRODUCTION,1.100
2023,70578BKRPT135IN,110000449435,BAKER PETROLITE-RAYNE FACILITY,135 INDUSTRIAL DR,RAYNE,ACADIA PARISH,LA,70578,,,30.230833,-92.306667,NAD 83.00,BAKER HUGHES HOLDINGS LLC,174987909,BAKER HUGHES HOLDINGS LLC,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221773221,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.004,2.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.113,0.000,0.000,2.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.113,,PRODUCTION,1.100
2023,70560CHRTN3415E,110031020044,CHART ENERGY & CHEMICALS INC.,3415 EARL B. WILSON RD,NEW IBERIA,IBERIA PARISH,LA,70560,,,29.927983,-91.829285,NAD 83.00,CHART INDUSTRIES INC,796093458,CHART INDUSTRIES INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332410,,,,,,1323222001760,Zinc (fume or dust),NO,7440666,7440-66-6,150235,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,70602FRSTNLA108,110041921935,FIRESTONE POLYMERS LLC,1801 E LA HWY 108,SULPHUR,CALCASIEU PARISH,LA,70665,,,30.186144,-93.331209,NAD 83.00,BRIDGESTONE AMERICAS INC,101479322,BRIDGESTONE AMERICAS INC,BRIDGESTONE CORP,690553581,BRIDGESTONE CORP,NO,325,Chemicals,,,,,,,325212,,,,,,1323221717109,Cyclohexane,NO,110827,110-82-7,27003,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1210.000,810.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,2030.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124750.000,0.000,124750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124750.000,2030.000,0.000,0.000,2030.000,0.000,0.000,0.000,124750.000,103324.000,0.000,0.000,0.000,230104.000,,PRODUCTION,1.000
2023,71483CHMBNHIGHW,110000597596,ARCLIN USA LLC,344 TANNEHILL RD,DODSON,WINN PARISH,LA,71422,,,32.039444,-92.655000,NAD 83.00,ARCLIN INC,9420126,ARCLIN INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,325199,,,,,1323221897945,Methanol,NO,67561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.000,717.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,967.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,967.000,0.000,0.000,967.000,0.000,0.000,0.000,0.000,0.000,0.000,299831.000,0.000,300798.000,,PRODUCTION,0.740
2023,70057NNCRBHWY31,110018861793,ST CHARLES OPERATIONS (TAFT/STAR) UNION CARBIDE CORP,355 LA HWY 3142 (GATE 1),HAHNVILLE,ST. CHARLES PARISH,LA,70057,,,29.982900,-90.443700,NAD 83.00,DOW INC,117063457,DOW INC,NA,,NA,NO,325,Chemicals,,,,,,,325199,325211,,,,,1323221934793,Dicyclopentadiene,NO,77736,77-73-6,6643,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.000,0.000,0.000,0.000,42.000,0.000,42.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.000,42.000,,PRODUCTION,1.000
2023,70051MRTHNHWY61,110041135580,MARATHON PETROLEUM CO LP,4663 W AIRLINE HWY,GARYVILLE,ST. JOHN THE BAPTIST PARISH,LA,70051,,,30.061320,-90.593530,NAD 83.00,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,,,NA,NO,324,Petroleum,,,,,,,324110,424710,324121,,,,1323222072819,Tetrachloroethylene,NO,127184,127-18-4,34157,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,705.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,705.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,222.000,0.000,222.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,226.000,709.000,0.000,0.000,698.000,4.000,0.000,0.000,222.000,0.000,0.000,0.000,0.000,924.000,7.000,PRODUCTION,0.860
2023,71411WLLMTHIGHW,110013288557,INTERNATIONAL PAPER / RED RIVER MILL,4537 HWY 480,CAMPTI,NATCHITOCHES PARISH,LA,71411,,,31.905326,-93.173636,NAD 83.00,INTERNATIONAL PAPER CO,1316561,INTERNATIONAL PAPER CO,NA,,NA,NO,322,Paper,,,,,,,322130,322110,,,,,1323222163255,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,Non_Metal,YES,YES,NO,R,Grams,0.000,0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.000,0.000,0.000,0.000,0.000,1.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.104,0.000,0.204,0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.104,,PRODUCTION,0.990
2023,70737SHLLCRIVER,110000743394,SHELL CHEMICAL LP,7594 HIGHWAY 75,GEISMAR,ASCENSION PARISH,LA,70734,,,30.184161,-90.992889,NAD 83.00,SHELL PETROLEUM INC,4294737,SHELL PETROLEUM INC,NA,,SHELL PLC,NO,325,Chemicals,,,,,,,325110,,,,,,1323221928346,Ammonia,NO,7664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1135.000,36616.000,149.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37900.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11135.000,0.000,16916.000,0.000,0.000,0.000,0.000,28051.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28051.000,65951.000,0.000,0.000,37900.000,11135.000,16916.000,0.000,0.000,0.000,0.000,0.000,0.000,65951.000,,ACTIVITY,0.910
2023,71001CNGRBHWY8A,110000743447,FOSTER FARMS ARCADIA FEEDMILL,7920 HWY 80 E,ARCADIA,BIENVILLE PARISH,LA,71001,,,32.542778,-92.886667,NAD 83.00,FOSTER FARMS LLC,607802147,FOSTER FARMS LLC,NA,,NA,NO,311,Food,,,,,,,311119,,,,,,1323222015582,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,7111WHLLBR472IN,110071284317,HALLIBURTON BOSSIER CITY FIELD CAMP,4720 INDUSTRIAL EXT,BOSSIER CITY,BOSSIER PARISH,LA,71112,,,32.528415,-93.666502,NAD 83.00,HALLIBURTON ENERGY SERVICES INC,43296920,HALLIBURTON ENERGY SERVICES INC,NA,,NA,NO,325,Chemicals,,,,,,,325998,,,,,,1323221785013,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,889.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,889.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.000,99.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121.000,911.000,0.000,0.000,889.000,0.000,22.000,0.000,99.000,0.000,0.000,0.000,0.000,1010.000,0.000,PRODUCTION,0.880
2023,70510GLFCS220JA,110000449293,GULF COAST CHEMICAL LLC,220 JACQULYN ST,ABBEVILLE,VERMILION PARISH,LA,70510,,,29.956523,-92.140528,NAD 83.00,GULF COAST COS INC.,17123449,GULF COAST COS INC,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221745868,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,55.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,350.000,0.000,350.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,350.000,425.000,0.000,0.000,75.000,0.000,350.000,0.000,0.000,0.000,0.000,0.000,0.000,425.000,,PRODUCTION,0.580
2023,7076WBLCBP21255,110070828281,BLUE CUBE OPERATIONS LLC - PLAQUEMINE SITE,21255 HIGHWAY 1,PLAQUEMINE,IBERVILLE PARISH,LA,70764,,,30.313897,-91.240605,NAD 83.00,OLIN CORP,1338086,OLIN CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1323222227009,Allyl chloride,NO,107051,107-05-1,24109,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,7055WMLTCH13858,110060259553,COASTAL CHEMICAL CO. LLC,13858 LA HWY 92,MAURICE,VERMILION PARISH,LA,70555,,,30.108442,-92.156604,NAD 83.00,BRENNTAG N.A. INC,41167107,BRENNTAG NORTH AMERICA INC,NA,,BRENNTAG AG,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221838016,Sodium nitrite,NO,7632000,7632-00-0,152058,NO,TRI,NO,Individually-listed compounds that contain metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
